x,y,z,us_mag_0,noise_values,us_mag_noisy_0
0.012776806,0.029873004,0.016137004,0.044178892,0.005469145,0.049648037
0.01141334,0.027517229,0.016936753,-0.031475473,0.001594531,-0.029880942
0.011022522,0.027164904,0.01691108,-0.028385771,0.003025445,-0.025360326
0.012428662,0.029571889,0.016984722,0.04065112,-0.008836583,0.031814537
0.011042883,0.026284659,0.017603176,-0.028053843,-0.002653727,-0.03070757
0.012285739,0.029394837,0.017458715,0.036755987,0.003545458,0.040301445
0.011584475,0.027575161,0.018580418,0.047467712,-0.002363818,0.045103894
0.011805197,0.028258054,0.018540565,0.046298821,0.003850192,0.050149013
0.012117886,0.027427504,0.018967664,0.069940813,0.007051063,0.076991876
0.012125751,0.028448559,0.018635374,0.044052318,-0.013252007,0.030800311
0.011901491,0.025531376,0.01889535,0.11035718,0.005269833,0.115627013
0.012247428,0.028634386,0.018648243,0.037777487,-0.007256051,0.030521436
0.011351947,0.025367701,0.01885239,0.139826104,-0.004911695,0.134914409
0.011176461,0.028623611,0.018893607,0.030666418,-0.004404109,0.026262309
0.010518234,0.027558712,0.019394884,0.019286387,0.012888455,0.032174842
0.011096192,0.028183064,0.019616416,0.03873929,-0.010771063,0.027968227
0.01228132,0.02835205,0.019697886,0.038716584,-0.013140013,0.025576571
0.011946959,0.028738549,0.019638835,0.030659048,0.000819423,0.031478471
0.01083822,0.027804809,0.020472255,0.036115989,0.0051043,0.041220289
0.011261349,0.022588359,0.017586194,0.189296007,0.002863113,0.19215912
0.011389056,0.02303132,0.018040076,0.217173785,-0.002492123,0.214681662
0.010995911,0.024132056,0.017698733,0.13107264,-0.010828004,0.120244636
0.011218863,0.024573498,0.01884664,0.209196582,0.014113918,0.2233105
0.011169212,0.026284047,0.019401982,0.043810491,-0.00127706,0.042533431
0.012119422,0.023977062,0.017304074,-0.073105149,-0.013157994,-0.086263143
0.011414448,0.023539998,0.017318759,0.181554049,-0.019223485,0.162330564
0.016281005,0.027196681,0.02552698,0.039804295,0.003012286,0.042816581
0.015599903,0.026333902,0.025559468,0.074330084,0.014542825,0.088872909
0.015888047,0.027149934,0.02618501,0.046243381,-0.001586332,0.044657049
0.01567895,0.02696318,0.026726876,0.043747723,-0.013521988,0.030225735
0.014858528,0.027200153,0.025732946,0.053709399,0.004496438,0.058205837
0.015105242,0.027383626,0.026590262,0.042110194,0.000230839,0.042341033
0.014162731,0.027160633,0.026130892,0.051075742,0.00772246,0.058798202
0.015187947,0.027561618,0.026787901,0.034704696,-0.00213776,0.032566936
0.01467387,0.027774204,0.025181279,0.038972613,0.004284109,0.043256722
0.013976123,0.027399465,0.026389377,0.045836974,-0.004885094,0.04095188
0.013986343,0.026653202,0.026758192,0.040045507,0.002852367,0.042897874
0.013356301,0.027493034,0.025635045,0.047562875,-0.008287969,0.039274906
0.013459481,0.027522013,0.023755439,0.041281961,0.006489596,0.047771557
0.014478589,0.026325999,0.027339134,0.022661313,0.003259361,0.025920674
0.013599543,0.027928744,0.024562363,0.038748551,0.005454673,0.044203224
0.014248707,0.028100947,0.02645742,0.03958695,0.001040811,0.040627761
0.013485304,0.028045844,0.024862459,0.039871804,-0.006198273,0.033673531
0.014002531,0.027917506,0.026851527,0.03585862,-0.002870038,0.032988582
0.01248111,0.027949078,0.025578354,0.039022282,0.005901026,0.044923308
0.01213458,0.027735997,0.025457304,0.037065532,-0.005714808,0.031350724
0.011782013,0.027412469,0.025436763,0.032385334,0.000886613,0.033271947
0.011799839,0.026653357,0.025527783,0.022583349,0.016852666,0.039436015
0.012199541,0.026681285,0.026570415,0.02223077,0.00706718,0.02929795
0.012012913,0.02803994,0.023941528,0.033913221,-0.004835117,0.029078104
0.0120382,0.028098811,0.023701059,0.034405049,-0.002630033,0.031775016
0.011641969,0.028215893,0.024564458,0.03335049,-0.003813671,0.029536819
0.014219139,0.025744118,0.026592765,0.035477523,0.003102571,0.038580094
0.011891188,0.028367538,0.020073291,0.036569137,0.005527221,0.042096358
0.012393201,0.028327251,0.019835047,0.036850445,-0.003950164,0.032900281
0.012909154,0.027552046,0.019798694,0.073213115,0.009226736,0.082439851
0.012151249,0.028242946,0.020632466,0.029462496,0.005269718,0.034732214
0.012511618,0.028121863,0.020662651,0.029033391,-0.003411684,0.025621707
0.01250138,0.027806053,0.021612683,0.037301999,0.006864631,0.04416663
0.012917156,0.02757269,0.022726184,0.039781909,0.008918717,0.048700626
0.012676248,0.02772109,0.02220064,0.037207015,-0.002477438,0.034729577
0.016993202,0.026445765,0.027272429,0.026482156,0.013490936,0.039973092
0.017176885,0.025825994,0.026939398,0.035749055,0.004368252,0.040117307
0.017111566,0.025420656,0.026508093,0.070400335,0.000953245,0.07135358
0.016726242,0.025732137,0.027624864,0.017145922,0.012293354,0.029439276
0.016995829,0.025453363,0.025682379,0.110733397,0.001447854,0.112181251
0.016797887,0.025076676,0.026427671,0.093857534,-0.007672698,0.086184836
0.016013162,0.025412569,0.026552223,0.063249074,0.007997065,0.071246139
0.017594924,0.024462108,0.026555898,0.096307695,0.001529316,0.097837011
0.015542853,0.02555164,0.026953684,0.030766865,0.001395397,0.032162262
0.01845579,0.024493961,0.025611455,0.186827004,-0.006183228,0.180643776
0.015311377,0.025564827,0.027105721,0.024538269,0.004471021,0.02900929
0.018128939,0.02408194,0.026821874,0.029319532,0.015829341,0.045148873
0.017187707,0.023605473,0.025101038,0.207947612,0.007068989,0.215016601
0.017028961,0.023453549,0.02590088,0.258590788,-0.003780611,0.254810177
0.016197832,0.023306487,0.02548179,0.282168478,0.002526445,0.284694923
0.017712614,0.022843247,0.026270306,0.199363515,-0.012802329,0.186561186
0.019858133,0.027128398,0.024587818,0.037013508,-0.001982302,0.035031206
0.01895191,0.026732346,0.025378207,0.029301429,0.004926229,0.034227658
0.01791073,0.026982615,0.025533103,0.02588303,0.002249322,0.028132352
0.016954174,0.027138723,0.026083864,0.030754378,0.010931251,0.041685629
0.017189574,0.026770795,0.026668632,0.033744603,0.002743923,0.036488526
0.01756206,0.017192947,0.014259541,-0.02218584,-0.0029586,-0.02514444
0.019418439,0.014933608,0.013134001,-0.019098086,-0.006488721,-0.025586807
0.018230042,0.014549971,0.015379245,-0.03525281,-0.002536009,-0.037788819
0.016955255,0.014554136,0.014639965,-0.026543532,0.000969201,-0.025574331
0.017414602,0.01416,0.015668679,-0.038992405,-0.006281693,-0.045274098
0.016822524,0.014400374,0.015446317,-0.03599776,0.007833102,-0.028164658
0.017449623,0.013712431,0.017054446,-0.045181602,0.003992397,-0.041189205
0.015408636,0.017734712,0.014892907,-0.041596897,-0.014730136,-0.056327033
0.017139344,0.016674303,0.016187124,-0.044716038,-0.003737976,-0.048454014
0.015060353,0.016639197,0.01493156,-0.042365063,-0.010390947,-0.05275601
0.016613932,0.016017683,0.016020428,-0.045376651,0.006664313,-0.038712338
0.015054659,0.015991958,0.01427597,-0.025327252,-0.001601811,-0.026929063
0.015170869,0.016051071,0.013983705,-0.02020384,-0.005928157,-0.026131997
0.01760453,0.019255746,0.015158338,-0.083639778,0.004610122,-0.079029656
0.018603891,0.018853571,0.013953738,-0.027430154,0.002279173,-0.025150981
0.012073211,0.021554126,0.020856926,0.205475554,-0.000546295,0.204929259
0.012374217,0.022011416,0.020390054,0.146340549,0.003917289,0.150257838
0.013456916,0.021565901,0.020960106,-0.076923065,-0.000408041,-0.077331106
0.011770764,0.021647429,0.019850904,0.20141001,0.010213715,0.211623725
0.011800945,0.022000182,0.01954427,0.226727381,-0.013284327,0.213443054
0.013943361,0.021412987,0.019958042,-0.27541092,-0.001308422,-0.276719342
0.012975795,0.021238465,0.019265143,-0.121975474,0.005970235,-0.116005239
0.014252629,0.019867208,0.022641415,0.052312277,-0.009724176,0.042588101
0.012677009,0.02115473,0.018969612,-0.067279302,0.001511221,-0.065768081
0.014584219,0.019746225,0.021707188,-0.064252682,0.013711373,-0.050541309
0.014582443,0.019780161,0.02126657,-0.097687587,-0.004348631,-0.102036218
0.014815273,0.019926824,0.020648779,-0.152885944,-0.000436577,-0.153322521
0.012949431,0.019813435,0.019461559,-0.047924694,0.010728715,-0.037195979
0.012849814,0.020926695,0.018226421,-0.145755067,0.012575186,-0.133179881
0.0150107,0.019377343,0.020816915,-0.117130592,-0.003759914,-0.120890506
0.012628764,0.020588087,0.018040581,-0.084555686,0.007297458,-0.077258228
0.014358208,0.019111438,0.019761367,-0.109682061,0.008573674,-0.101108387
0.013867607,0.019205164,0.01877794,-0.11255122,-0.015141595,-0.127692815
0.012539614,0.019684428,0.018531013,-0.0442435,-0.007738495,-0.051981995
0.012902614,0.019783793,0.018238066,-0.087985471,0.008475537,-0.079509934
0.01485167,0.018980894,0.019078406,-0.12187849,-0.001898977,-0.123777467
0.014542444,0.018745946,0.019342981,-0.107348099,-0.003322457,-0.110670556
0.013868802,0.018415691,0.020112598,-0.058129102,0.00755945,-0.050569652
0.014972144,0.018206455,0.020488471,-0.090763681,-0.010244171,-0.101007852
0.015185155,0.019091331,0.017884055,-0.128520712,-0.002175713,-0.130696425
0.013822167,0.018223783,0.019026918,-0.088568777,-0.00508812,-0.093656897
0.014094832,0.017882591,0.019930802,-0.051930603,7.59E-05,-0.051854709
0.012378908,0.019438084,0.017024256,-0.05447204,0.009220088,-0.045251952
0.01174094,0.022146288,0.01748804,0.096303284,-0.001946105,0.094357179
0.012644935,0.022762533,0.017762341,-0.18645823,-0.003322552,-0.189780782
0.013307968,0.021404825,0.017677499,-0.279073,-0.017691451,-0.296764451
0.013941614,0.020825716,0.018851111,-0.236146286,-0.009680093,-0.245826379
0.014748221,0.018304806,0.018706586,-0.101704955,-0.001379844,-0.103084799
0.014903578,0.017602211,0.020414462,-0.081145935,-4.38E-06,-0.081150313
0.01593546,0.017215377,0.020250294,-0.074287333,-0.007916685,-0.082204018
0.015066547,0.017245285,0.019942367,-0.082154006,-0.001680803,-0.083834809
0.014477843,0.017318485,0.019362029,-0.066835873,-0.004160448,-0.070996321
0.014218016,0.017274862,0.019194912,-0.044822272,-0.007176725,-0.051998997
0.015597702,0.016933972,0.018850749,-0.079670213,0.009037671,-0.070632542
0.01612762,0.016399963,0.019494847,-0.064057268,-0.000296772,-0.06435404
0.015475032,0.016155334,0.020123908,-0.049150959,0.001136929,-0.04801403
0.015595658,0.016595786,0.018341152,-0.073125601,0.005149782,-0.067975819
0.01705423,0.030533763,0.009137602,0.039838605,0.001411475,0.04125008
0.016796231,0.030439079,0.009442378,0.039118052,-0.00780111,0.031316942
0.016997553,0.02877683,0.010052277,0.067566715,-0.001424858,0.066141857
0.016321791,0.030640177,0.009891657,0.03554925,-0.001648486,0.033900764
0.017261835,0.031012397,0.00940411,0.037476044,0.00760675,0.045082794
0.017811528,0.030493116,0.00919563,0.037690174,0.004629646,0.04231982
0.017068572,0.030291669,0.010098387,0.036084253,0.004070584,0.040154837
0.016774382,0.029633103,0.010738869,0.038632203,0.01424375,0.052875953
0.018207457,0.029459592,0.009872091,0.061455406,-0.005511815,0.055943591
0.018124741,0.029933704,0.010120437,0.050551478,-0.002477325,0.048074153
0.018350516,0.030206891,0.009629698,0.044009838,-0.004063523,0.039946315
0.018037319,0.030398505,0.010380972,0.040830828,0.001961661,0.042792489
0.018541325,0.030024001,0.010619784,0.050331105,0.003298864,0.053629969
0.018645585,0.030238487,0.008847578,0.030068347,-0.00375236,0.026315987
0.018314634,0.030581826,0.010352091,0.041326117,-0.005116833,0.036209284
0.018818148,0.029886011,0.010547078,0.057583835,0.009886167,0.067470002
0.019096511,0.02997979,0.009622257,0.045894291,-0.001560855,0.044333436
0.018770602,0.030418236,0.010265213,0.044592354,-0.004306296,0.040286058
0.018703507,0.030418167,0.011174596,0.036489092,0.008684369,0.045173461
0.019144736,0.029944928,0.009477724,0.042748641,-0.0067601,0.035988541
0.019117298,0.030296819,0.009546346,0.036127038,0.006446522,0.04257356
0.018732417,0.030983517,0.010064164,0.033362865,0.00612192,0.039484785
0.019129869,0.029658223,0.011859674,0.046563488,-0.012604675,0.033958813
0.019280909,0.030506926,0.010365435,0.042008668,0.007993871,0.050002539
0.018875057,0.031071525,0.010310637,0.033074249,-0.001815631,0.031258618
0.019418776,0.030658633,0.010751732,0.039150957,0.003549428,0.042700385
0.018860323,0.031296101,0.010700114,0.032802828,0.008342445,0.041145273
0.019839404,0.030213503,0.009979686,0.036492061,0.005791622,0.042283683
0.019750105,0.030388674,0.010208258,0.037403557,0.00585335,0.043256907
0.019594241,0.030781059,0.011198793,0.035275005,0.002783966,0.038058971
0.019722698,0.030835295,0.011042149,0.033904266,-0.004421532,0.029482734
0.02033462,0.029802539,0.010549965,0.048485782,0.006672073,0.055157855
0.020190321,0.03048813,0.010765412,0.034163978,0.006241674,0.040405652
0.020668663,0.030008555,0.010827838,0.039928287,0.004665502,0.044593789
0.017612824,0.028718386,0.009703655,0.072962232,0.017045739,0.090007971
0.018444866,0.028243359,0.010197911,0.105787359,0.010183528,0.115970887
0.019140745,0.029091215,0.010342581,0.082261905,-0.00118255,0.081079355
0.019567076,0.02766788,0.01104902,0.129736498,-0.002467192,0.127269306
0.020186087,0.028215196,0.011503094,0.091410406,0.01899895,0.110409356
0.018281626,0.028814659,0.01240509,0.052293878,0.003254688,0.055548566
0.017562296,0.029215036,0.011658886,0.048296779,-0.009322448,0.038974331
0.017545441,0.030118482,0.011259539,0.029418768,-0.000772701,0.028646067
0.020630637,0.029983012,0.009961852,0.027043032,0.000949555,0.027992587
0.018371968,0.029724935,0.008964462,0.039708298,-0.000977227,0.038731071
0.01916025,0.027695749,0.012227326,0.094537087,-0.002906705,0.091630382
0.01299598,0.025178665,0.011457295,0.157097474,0.006696668,0.163794142
0.012648279,0.025765022,0.008769354,0.098432131,-0.011984615,0.086447516
0.012339593,0.02533287,0.008808821,0.087643974,0.018393849,0.106037823
0.012101067,0.02512305,0.010962672,0.141465649,0.003179883,0.144645532
0.012512383,0.027360445,0.00885742,0.098599993,0.001260042,0.099860035
0.011920901,0.025128547,0.009128632,0.076185949,-0.003188961,0.072996988
0.011927831,0.023840148,0.012322814,0.19394803,0.014790011,0.208738041
0.011842241,0.026253598,0.011114647,0.098208062,0.007481696,0.105689758
0.011710258,0.026213352,0.011648096,0.098054461,-0.018983525,0.079070936
0.011585929,0.026864018,0.009893384,0.090204917,0.003759072,0.093963989
0.011486045,0.026024941,0.011635044,0.091173798,0.010474779,0.101648577
0.011531035,0.023880543,0.012624736,0.154937893,0.005183804,0.160121697
0.011057429,0.024779171,0.011080829,0.059640661,0.007385702,0.067026363
0.011067843,0.025758082,0.011130721,0.068145126,-0.018170306,0.04997482
0.010873594,0.025706817,0.010408924,0.055095736,0.002376778,0.057472514
0.010741262,0.025553424,0.011094971,0.043186851,0.007460562,0.050647413
0.011102546,0.026904818,0.011350975,0.069873259,-0.014325338,0.055547921
0.01076154,0.026118252,0.010933317,0.056445964,-0.011738521,0.044707443
0.011066121,0.026638029,0.012320775,0.052328434,-0.003207957,0.049120477
0.010899521,0.02763119,0.010281611,0.06566155,0.015908017,0.081569567
0.010576163,0.026575027,0.011437658,0.040293519,-0.005870315,0.034423204
0.01040222,0.027361903,0.011725431,0.026045686,0.007238002,0.033283688
0.011847378,0.029691907,0.013094811,0.021984918,0.005802089,0.027787007
0.011979959,0.030209608,0.012028726,0.026514795,0.005223753,0.031738548
0.0105439,0.028247146,0.01257165,0.022204565,0.017302195,0.03950676
0.010847716,0.028997455,0.012962026,0.02552441,0.006275024,0.031799434
0.01128052,0.029947989,0.012174155,0.028651252,0.010579743,0.039230995
0.011246198,0.029742649,0.011660429,0.02456958,0.003474537,0.028044117
0.011664351,0.028976923,0.011606599,0.035312936,-0.000223914,0.035089022
0.011964828,0.028527498,0.011330247,0.049777295,-0.00212949,0.047647805
0.011749684,0.028279832,0.011082548,0.062339269,-0.008370791,0.053968478
0.011664272,0.029173091,0.010567999,0.047057156,-0.002005333,0.045051823
0.010766073,0.028597912,0.010515976,0.037506513,0.008700555,0.046207068
0.011322751,0.029671362,0.010275232,0.032530651,0.01254496,0.045075611
0.011252626,0.030108633,0.010086905,0.027638309,0.003036643,0.030674952
0.010919803,0.028697994,0.009363003,0.035606321,0.013385992,0.048992313
0.020828947,0.029479083,0.009734222,0.031873692,0.006375405,0.038249097
0.020665223,0.029620269,0.009325113,0.024090871,0.010581967,0.034672838
0.020764925,0.028923033,0.009944222,0.049110591,-0.003275205,0.045835386
0.021344384,0.029016834,0.010484757,0.041994467,-0.000371418,0.041623049
0.021469181,0.028965715,0.010330827,0.039888337,-0.008701447,0.03118689
0.021043461,0.028348558,0.010306125,0.060824197,-4.97E-06,0.060819228
0.02093843,0.029082924,0.009110905,0.025329687,0.004552078,0.029881765
0.021124931,0.02817416,0.010483886,0.066029936,-0.004653307,0.061376629
0.020906987,0.02889888,0.009124583,0.027827615,-0.000459546,0.027368069
0.021511436,0.028876783,0.009393492,0.026621644,0.010959023,0.037580667
0.021008659,0.027824421,0.010937624,0.082041986,-0.005901225,0.076140761
0.02096327,0.027753854,0.010411637,0.080756381,0.00834792,0.089104301
0.022170536,0.028849827,0.009728084,0.02314923,0.004253452,0.027402682
0.022129914,0.028570103,0.00969333,0.026290443,0.013090097,0.03938054
0.020362537,0.028081939,0.008883202,0.043133035,0.003913491,0.047046526
0.019865815,0.026865469,0.009951298,0.133177161,0.006020968,0.139198129
0.020271579,0.028098991,0.00853876,0.03133677,0.006781148,0.038117918
0.01977263,0.026272511,0.009928357,0.151445776,-0.010959894,0.140485882
0.021816213,0.026917309,0.009593571,0.056126606,-0.007940729,0.048185877
0.020619968,0.026711455,0.009023994,0.075148813,-0.010912524,0.064236289
0.018885478,0.026716175,0.008590728,0.08273837,0.00873563,0.091474
0.020894751,0.026668653,0.008610974,0.033566002,-0.003113399,0.030452603
0.019025546,0.026647048,0.008413466,0.069944263,0.008113916,0.078058179
0.020372065,0.026634427,0.008340062,0.029579829,-0.003527331,0.026052498
0.017946005,0.026482599,0.008553267,0.098214351,0.008749515,0.106963866
0.019129403,0.025084157,0.009113368,0.148672774,-0.004503848,0.144168926
0.019992111,0.025937839,0.008369026,0.053372912,-0.008001205,0.045371707
0.017916748,0.025248654,0.008613843,0.131185398,-0.008456581,0.122728817
0.017997325,0.025496492,0.008452334,0.116376907,0.003802783,0.12017969
0.019099167,0.025485113,0.008096601,0.040274378,-0.003318115,0.036956263
0.017351015,0.025145659,0.008335541,0.118672691,-0.007568473,0.111104218
0.020860419,0.024526639,0.009768792,0.153686017,-0.002697503,0.150988514
0.018708414,0.024350006,0.009041708,0.153782323,-0.010984863,0.14279746
0.020126088,0.024520859,0.008757797,0.117350765,0.004188065,0.12153883
0.017149678,0.025430633,0.007866263,0.049674206,0.000827762,0.050501968
0.019020896,0.028841358,0.017803513,-0.30376786,0.001029873,-0.302737987
0.01791767,0.028898796,0.017557394,-0.427630454,-0.004351266,-0.43198172
0.018333817,0.028398447,0.017273136,-0.368588746,0.001729048,-0.366859698
0.017847572,0.028306836,0.017590297,-0.433632672,-0.009285959,-0.442918631
0.018483536,0.02848568,0.018521925,-0.466109693,0.009127361,-0.456982332
0.017804865,0.028052205,0.017770488,-0.442877203,-0.012551001,-0.455428204
0.018649586,0.028631318,0.018802077,-0.478816181,-0.002351572,-0.481167753
0.017718159,0.028418966,0.018365782,-0.472426385,0.01345062,-0.458975765
0.01791388,0.027935393,0.018616764,-0.478135586,0.005471754,-0.472663832
0.017119948,0.028180482,0.018124178,-0.457857996,0.007082958,-0.450775038
0.018233318,0.027596578,0.019007936,-0.48190856,0.003178841,-0.478729719
0.017219411,0.028632239,0.018328035,-0.474932343,-0.002421166,-0.477353509
0.019020375,0.027239006,0.019788418,-0.47168991,-0.010189019,-0.481878929
0.018109117,0.027185988,0.019767202,-0.487436801,0.00393012,-0.483506681
0.018375088,0.027742805,0.020147987,-0.50732702,0.005020707,-0.502306313
0.018852266,0.027610265,0.020788651,-0.484820366,0.007507528,-0.477312838
0.017927667,0.027135905,0.02056249,-0.494198233,0.004130906,-0.490067327
0.01874461,0.028109038,0.020403666,-0.507426381,0.003904377,-0.503522004
0.017375048,0.028690221,0.016851874,-0.202494815,-0.009254325,-0.21174914
0.017984716,0.026731638,0.018351214,-0.458453059,-0.010333607,-0.468786666
0.018861132,0.027971884,0.021397024,-0.483966142,-0.007989081,-0.491955223
0.019254526,0.028032206,0.02192015,-0.459989995,0.005596838,-0.454393157
0.020248689,0.028229464,0.021991571,-0.437766641,0.012012773,-0.425753868
0.019400282,0.029184058,0.018179499,0.02459535,0.004869523,0.029464873
0.019665415,0.029057551,0.018567387,-0.164107621,-0.005505707,-0.169613328
0.019408772,0.028825726,0.018670037,-0.425605506,0.013104656,-0.41250085
0.019447137,0.028230188,0.018910669,-0.445872068,-0.002423901,-0.448295969
0.019305302,0.028593231,0.01914026,-0.457858384,-0.004694958,-0.462553342
0.019713966,0.028338321,0.019424288,-0.447240323,0.003789266,-0.443451057
0.019700827,0.028055318,0.019451998,-0.451275915,0.007105543,-0.444170372
0.019567449,0.028039355,0.019650996,-0.46002385,-0.000912821,-0.460936671
0.020166256,0.02818748,0.019805946,-0.439833879,-0.001426784,-0.441260663
0.019606939,0.028460929,0.019942695,-0.462033272,-0.003598348,-0.46563162
0.019687198,0.028287541,0.020159526,-0.460874528,-0.002549596,-0.463424124
0.02028966,0.027541073,0.020216828,-0.452124715,0.013405619,-0.438719096
0.019826992,0.02746303,0.020595422,-0.458463609,-0.005707755,-0.464171364
0.019728016,0.028578997,0.020584818,-0.458049417,0.009058327,-0.44899109
0.02029857,0.027652882,0.021027902,-0.448401451,0.012181195,-0.436220256
0.020466572,0.028017651,0.021219913,-0.443879575,0.000251965,-0.44362761
0.020444579,0.028517887,0.021351812,-0.442341447,0.007013365,-0.435328082
0.02016991,0.028402636,0.021953877,-0.437140107,-0.000577105,-0.437717212
0.01872237,0.027935026,0.017125163,-0.251198709,0.005468601,-0.245730108
0.021226566,0.013843705,0.021587722,-0.033920571,-0.007614967,-0.041535538
0.020392519,0.012854212,0.020739926,-0.022670129,-0.004205165,-0.026875294
0.020586904,0.015293801,0.021815943,-0.043171052,-0.000550446,-0.043721498
0.019651732,0.016535848,0.020723289,-0.059611026,0.004536988,-0.055074038
0.020790532,0.016642485,0.0184262,-0.057203688,-0.017893119,-0.075096807
0.021235542,0.015986683,0.018722637,-0.051925678,-0.009205216,-0.061130894
0.02087502,0.015997088,0.020151455,-0.060887534,0.00186002,-0.059027514
0.020491537,0.015063942,0.018920524,-0.037492149,0.000103196,-0.037388953
0.022307696,0.014472167,0.019605145,-0.041952487,-0.0019332,-0.043885687
0.021099376,0.013739962,0.0194434,-0.034387965,-0.009263541,-0.043651506
0.021528216,0.01403943,0.020941258,-0.037410129,-0.002594746,-0.040004875
0.019821376,0.016217658,0.018149735,-0.050411981,0.005828339,-0.044583642
0.022173096,0.016588101,0.01968294,-0.068430118,0.001946245,-0.066483873
0.023200842,0.016254945,0.019044414,-0.026459858,0.001431094,-0.025028764
0.023002116,0.015745249,0.018839059,-0.033758383,-0.007599556,-0.041357939
0.022984218,0.015239244,0.019094547,-0.034104113,-0.000472937,-0.03457705
0.023306938,0.015099741,0.018564733,-0.022126366,-0.005664587,-0.027790953
0.02173285,0.014385071,0.017440293,-0.040333018,-0.007423737,-0.047756755
0.021332247,0.012849127,0.017757436,-0.037034128,-0.001708337,-0.038742465
0.022197513,0.013241791,0.017803732,-0.040550593,0.008501766,-0.032048827
0.020872122,0.0154028,0.017483581,-0.03737168,-0.007472884,-0.044844564
0.023067631,0.014599267,0.019083932,-0.02758375,-0.001425964,-0.029009714
0.019642972,0.017243862,0.018762168,-0.073705524,0.00351021,-0.070195314
0.017573001,0.016424986,0.020702235,-0.046116166,-0.00131687,-0.047433036
0.017859278,0.01505544,0.021657035,-0.036876336,0.010881865,-0.025994471
0.018948477,0.014298357,0.021434438,-0.026130823,0.000153513,-0.02597731
0.01684301,0.015865171,0.019640688,-0.04683473,-0.000273268,-0.047107998
0.018020505,0.014176162,0.022451088,-0.027231295,-0.005146246,-0.032377541
0.017580098,0.01524564,0.01964212,-0.034087636,-0.015911681,-0.049999317
0.017241171,0.01512551,0.019742189,-0.036491357,-0.001402535,-0.037893892
0.017264316,0.014378967,0.020217447,-0.033096489,-0.014477102,-0.047573591
0.019506736,0.015142921,0.01877827,-0.037625935,0.009748367,-0.027877568
0.016252961,0.015634403,0.019196751,-0.054089252,-0.001988288,-0.05607754
0.015869053,0.015792346,0.019587439,-0.054215297,0.008548137,-0.04566716
0.015809692,0.015544611,0.019614166,-0.045661155,0.003296006,-0.042365149
0.016476482,0.01568751,0.0186058,-0.053937659,0.000408547,-0.053529112
0.016425535,0.014530437,0.019081418,-0.03535806,-0.007307777,-0.042665837
0.018015616,0.014756849,0.017558942,-0.046381932,0.000785207,-0.045596725
0.01824902,0.014173222,0.018467223,-0.030261207,-0.010494497,-0.040755704
0.017235501,0.01383812,0.017742623,-0.04146402,-0.002637862,-0.044101882
0.018197808,0.016622979,0.018157059,-0.054357715,0.005425436,-0.048932279
0.019551799,0.01629252,0.017330149,-0.047357217,0.006755428,-0.040601789
0.01819112,0.016315706,0.022547845,-0.043275323,0.004008883,-0.03926644
0.018313656,0.016097004,0.022226533,-0.041916307,-0.013962759,-0.055879066
0.01841569,0.015563457,0.022518579,-0.040996965,-0.002741888,-0.043738853
0.018192243,0.015373808,0.022988789,-0.036539674,-0.007174422,-0.043714096
0.017310686,0.015604457,0.022752963,-0.033304766,-0.00137514,-0.034679906
0.016366646,0.016239515,0.021921499,-0.047619537,0.000666902,-0.046952635
0.018999828,0.014722469,0.023447882,-0.019647002,-0.008514908,-0.02816191
0.018593086,0.01448137,0.022686739,-0.032938059,0.005544584,-0.027393475
0.015835056,0.016067684,0.021388693,-0.036252376,-0.000710713,-0.036963089
0.017145746,0.03065964,0.008517499,0.033967789,-0.005955341,0.028012448
0.017093666,0.030292092,0.008309804,0.032971647,0.000721648,0.033693295
0.017666185,0.030276449,0.008210219,0.029183054,0.006308586,0.03549164
0.017694427,0.030232657,0.008104756,0.027966909,0.010361289,0.038328198
0.018073093,0.029611139,0.00840167,0.032211088,0.016944821,0.049155909
0.017721927,0.029026428,0.008666454,0.04312228,0.001979676,0.045101956
0.018530611,0.029630957,0.008789211,0.036131039,0.017980193,0.054111232
0.017485265,0.029020375,0.007866823,0.019501176,0.011987003,0.031488179
0.018413844,0.02901296,0.008391576,0.034053672,-0.004135515,0.029918157
0.017202206,0.028662557,0.00792778,0.025627034,0.014308752,0.039935786
0.018785482,0.029494999,0.008275348,0.026227681,-0.001062878,0.025164803
0.018960469,0.029128227,0.009103787,0.049194586,-0.003595976,0.04559861
0.018572595,0.028388687,0.008574836,0.047504429,0.010340624,0.057845053
0.019285733,0.029287141,0.009387456,0.05172728,0.007119808,0.058847088
0.017887058,0.027262213,0.008530649,0.071726941,-0.011903282,0.059823659
0.01789375,0.027047852,0.008608473,0.088006362,0.015149277,0.103155639
0.019301366,0.028761091,0.008385713,0.027716588,-0.001545722,0.026170866
0.019239819,0.028929234,0.008193517,0.02333267,0.009673568,0.033006238
0.019235998,0.0273198,0.010336862,0.142447874,0.000867352,0.143315226
0.019104216,0.029516289,0.007909185,0.021433156,0.007214487,0.028647643
0.019618077,0.02735623,0.010402655,0.137624368,-0.001894617,0.135729751
0.019745989,0.029415883,0.008594285,0.024836214,0.010951837,0.035788051
0.019839896,0.029426687,0.008649869,0.025092963,0.014782809,0.039875772
0.019705366,0.029316288,0.007925584,0.019749722,0.007164457,0.026914179
0.020131288,0.028546395,0.008369805,0.023892866,0.008962279,0.032855145
0.016393369,0.029873278,0.008504364,0.040946748,-0.014099643,0.026847105
0.016537368,0.030611634,0.008992038,0.037270065,0.001867396,0.039137461
