x,y,z,us_x,us_y,us_z,us_mag_0,r_x,r_y,r_z
0.019252315,0.022309048,0.008540847,-0.002287427,0.1064953,0.009189054,0.106915481,-0.021394725,0.996069976,0.085946896
0.019619254,0.022477416,0.008596679,-0.002798065,0.110780562,0.009512153,0.111223393,-0.025157163,0.996018545,0.085522952
0.020352395,0.02346327,0.008625324,-0.002787431,0.084298909,0.007286942,0.084659172,-0.032925328,0.995744552,0.08607386
0.020145882,0.022471868,0.008851984,-0.003580755,0.116918541,0.009734257,0.117377693,-0.030506265,0.996088253,0.082931061
0.018692683,0.020332929,0.010637112,-0.001205699,0.077932432,0.004961655,0.078099524,-0.015437982,0.997860521,0.063529905
0.01880699,0.02086219,0.008404542,-0.000976,0.058443327,0.005049561,0.058669184,-0.016635648,0.996150336,0.086068366
0.020618785,0.022541827,0.008907987,-0.003109232,0.087649828,0.007252561,0.088004314,-0.035330444,0.995971945,0.08241143
0.020348329,0.021146663,0.009445051,-0.003115093,0.096578605,0.007357372,0.096908522,-0.032144675,0.996595581,0.075920793
0.020312516,0.021344695,0.008744584,-0.00209919,0.065686197,0.005477794,0.065947625,-0.031831166,0.996035817,0.0830628
0.021168955,0.021554316,0.009592539,-0.003594015,0.08835438,0.006626926,0.088675417,-0.040530009,0.99637964,0.074732396
0.020459216,0.022608222,0.010138298,-0.005215517,0.153995114,0.010816382,0.154462587,-0.033765569,0.99697355,0.070025903
0.022227833,0.015037421,0.014618279,0.002444684,-0.050718712,-0.001153193,-0.050790689,-0.048132518,0.998582872,0.022704819
0.020803662,0.028681932,0.01292027,-0.002251629,0.05649282,0.002519491,0.056593784,-0.039785804,0.998215989,0.044518858
0.02130476,0.029017124,0.013126188,-0.00289102,0.063570045,0.002702487,0.063693109,-0.045389841,0.99806787,0.042429817
0.020683037,0.028880611,0.011076531,-0.002549579,0.066004514,0.004277699,0.066192107,-0.038517878,0.997165942,0.064625518
0.020668346,0.028208198,0.011306612,-0.003167043,0.082935215,0.005129167,0.083154004,-0.03808648,0.997368868,0.061682744
0.020594655,0.028653204,0.010722483,-0.002780347,0.074004554,0.005069438,0.074230072,-0.037455807,0.996961909,0.068293587
0.021483937,0.028075839,0.012175499,-0.003958706,0.084313041,0.004414664,0.084521296,-0.046836785,0.997536064,0.052231384
0.022425149,0.028772656,0.012947785,-0.004052065,0.070391165,0.003121334,0.070576753,-0.057413595,0.997370409,0.044226088
0.022106025,0.028766664,0.011713743,-0.003230438,0.059729919,0.003451538,0.059916709,-0.05391547,0.996882499,0.057605604
0.013163057,0.024325982,0.018928586,-0.008783558,-0.212387577,0.004219086,-0.212610993,0.04131281,0.998949178,-0.019844158
0.014575897,0.024571315,0.019131325,-0.012264421,-0.458640671,0.010103058,-0.458915846,0.026724772,0.999400382,-0.022015057
0.013740315,0.024673803,0.020495746,-0.008668672,-0.244290468,0.008863759,-0.244604875,0.035439491,0.998714633,-0.036237049
0.012500223,0.025941068,0.019509342,0.002605024,0.053089272,-0.001398531,0.053171542,0.048992828,0.99845275,-0.026302253
0.015042948,0.025181672,0.020321343,-0.010073785,-0.457601006,0.015854999,-0.4579864,0.021995816,0.999158503,-0.03461893
0.01602532,0.024509702,0.021879977,-0.005363892,-0.461172824,0.023351726,-0.461794812,0.011615315,0.998653108,-0.050567319
0.01608428,0.024037637,0.021402737,-0.005051444,-0.460765921,0.020938448,-0.461269086,0.010951188,0.998909173,-0.04539313
0.017024485,0.025025729,0.019785056,-0.000543875,-0.440948575,0.012777393,-0.441133997,0.001232903,0.99957967,-0.028964879
0.016179806,0.026338859,0.019892432,-0.004751531,-0.465064202,0.014194119,-0.46530502,0.010211648,0.99948245,-0.030504977
0.013826013,0.022925789,0.019275939,-0.013281707,-0.390962691,0.009046235,-0.391292811,0.033943142,0.999156335,-0.023118837
0.015437155,0.022784228,0.019380843,-0.006966351,-0.399398904,0.009656637,-0.399576357,0.017434342,0.999555897,-0.024167188
0.016628029,0.026910914,0.018489305,-0.002506062,-0.456280474,0.007173623,-0.456343744,0.00549161,0.999861356,-0.01571978
0.017657397,0.026108284,0.018993266,0.0024936,-0.457169069,0.009566195,-0.457275943,-0.005453163,0.999766282,-0.020919962
0.016036999,0.025399953,0.019276399,-0.005211123,-0.448575064,0.010651365,-0.448731764,0.011613003,0.999650795,-0.023736596
0.014381622,0.026333612,0.018596113,-0.012816412,-0.437373308,0.007330083,-0.437622441,0.029286461,0.999430712,-0.016749789
0.012848237,0.026949499,0.019038448,0.002520561,0.054939152,-0.001186447,0.055009738,0.045820272,0.99871684,-0.02156795
0.01648459,0.026904183,0.020493161,-0.003423311,-0.487388435,0.018092008,-0.487736123,0.007018776,0.999287138,-0.037093845
0.016867694,0.028191697,0.018778326,-0.001458989,-0.490673598,0.009356912,-0.490764975,0.002972888,0.999813808,-0.019065974
0.016366905,0.027496038,0.019110784,-0.004000026,-0.480009119,0.010800161,-0.480147267,0.008330832,0.99971228,-0.022493433
0.016469428,0.027341636,0.019504715,-0.003529545,-0.488895496,0.013048243,-0.489082325,0.007216669,0.999618002,-0.026679031
0.017247623,0.027734028,0.020153826,0.000602017,-0.530496754,0.017928668,-0.530799968,-0.001134169,0.999428761,-0.033776693
0.016856551,0.027435267,0.020090325,-0.001561869,-0.50892435,0.016797329,-0.509203873,0.003067277,0.99945106,-0.032987435
0.017120842,0.027700199,0.020485463,-0.000122912,-0.531816871,0.019866365,-0.532187816,0.000230957,0.99930298,-0.037329613
0.017266929,0.025704946,0.021587679,0.000593771,-0.45184558,0.021775182,-0.452370356,-0.001312578,0.998839941,-0.048135741
0.017236669,0.026337294,0.022065571,0.000456048,-0.455266816,0.024396789,-0.455920262,-0.001000281,0.998566754,-0.053511088
0.016321043,0.027890518,0.020591056,-0.004764889,-0.537574001,0.02073532,-0.537994855,0.008856756,0.999217736,-0.038541856
0.017883232,0.025154091,0.022134569,0.003437298,-0.442531305,0.023740265,-0.443180969,-0.007755969,0.998534089,-0.053567881
0.01866469,0.025971834,0.02006154,0.007306819,-0.453908702,0.014611526,-0.454202594,-0.016087136,0.99935295,-0.032169622
0.019482696,0.024563566,0.020483283,0.01043219,-0.427830308,0.015449879,-0.428236268,-0.024360827,0.999052017,-0.036077932
0.020230308,0.024957197,0.019870803,0.014267504,-0.441641873,0.013184484,-0.442068927,-0.032274387,0.999033965,-0.029824498
0.015172753,0.027553644,0.019267129,-0.009738098,-0.459778322,0.0111244,-0.460015966,0.021169043,0.999483402,-0.024182639
0.015293219,0.027904021,0.019494196,-0.009488931,-0.475403765,0.012711203,-0.475668324,0.019948629,0.999443817,-0.026722829
0.015331976,0.028221827,0.01946043,-0.00933962,-0.476301286,0.012604838,-0.476559572,0.019598012,0.99945802,-0.026449659
0.014526844,0.027472081,0.019699765,-0.012783867,-0.454921326,0.013111884,-0.455289756,0.02807853,0.99919078,-0.028798986
0.014200172,0.026731813,0.020113461,-0.013967715,-0.445374992,0.014699459,-0.445836354,0.031329241,0.998965176,-0.032970526
0.015134198,0.026964091,0.020288844,-0.010145162,-0.472779482,0.016528721,-0.473177093,0.021440518,0.999159699,-0.034931364
0.016022125,0.027333824,0.020147722,-0.005982006,-0.497768131,0.016717746,-0.498084711,0.012010017,0.999364405,-0.033564062
0.016206166,0.028073682,0.019835746,-0.005430536,-0.536426039,0.016350454,-0.53670264,0.010118333,0.99948463,-0.030464642
0.01602054,0.027272219,0.020955885,-0.006041786,-0.502363913,0.02121371,-0.502847915,0.012015135,0.999037478,-0.042187129
0.022682628,0.022697408,0.014403275,-0.007070013,0.124862803,0.00333563,0.125107278,-0.056511601,0.998045875,0.026662156
0.022920579,0.022853222,0.013372533,-0.006626126,0.112025641,0.004179449,0.112299232,-0.059004199,0.997563729,0.037217078
0.022431314,0.024537332,0.012385217,-0.010816443,0.1963423,0.009472764,0.196868046,-0.054942605,0.997329451,0.048117326
0.020403963,0.02388183,0.012191316,-0.006972987,0.206651712,0.010317076,0.207026555,-0.033681607,0.998189394,0.049834556
0.022042094,0.021818353,0.013181902,-0.005456363,0.109940586,0.00427095,0.110158728,-0.049531825,0.998019748,0.038770877
0.021721726,0.021887267,0.013028935,-0.00527304,0.113600286,0.00459234,0.113815287,-0.046329808,0.998110967,0.040349064
0.022416048,0.024660636,0.011256076,-0.007754321,0.140984182,0.00847094,0.141451143,-0.054819784,0.996698781,0.059885981
0.022335498,0.023439419,0.011591311,-0.008765085,0.163894228,0.009157821,0.164383729,-0.05332088,0.997022205,0.055710022
0.021859553,0.020548984,0.013112307,-0.003462798,0.073403859,0.002866468,0.073541377,-0.047086384,0.99813006,0.03897762
0.022871044,0.020692695,0.013328075,-0.003819139,0.066567523,0.002459401,0.066722332,-0.05723929,0.997679801,0.036860243
0.020366583,0.022248423,0.010784773,-0.005147207,0.156918857,0.009949373,0.157318185,-0.032718451,0.997461652,0.063243629
0.021286026,0.0218498,0.01113235,-0.006118436,0.145728209,0.008689299,0.146115195,-0.041874054,0.997351504,0.059468827
0.022257116,0.021770662,0.011838334,-0.007142173,0.137924907,0.00723161,0.138298904,-0.051643017,0.997295736,0.052289714
0.021788513,0.024910271,0.009915024,-0.005336745,0.109847739,0.008157719,0.11027944,-0.048392925,0.996085386,0.073973162
0.022702351,0.020949589,0.012350826,-0.004318615,0.077357655,0.003624476,0.07756284,-0.055678918,0.997354605,0.046729545
0.021342943,0.023450922,0.009730837,-0.005725946,0.132349535,0.009932127,0.132845147,-0.043102409,0.996269252,0.074764697
0.021066636,0.022975007,0.009705445,-0.005696728,0.141636054,0.010614046,0.142147397,-0.040076206,0.996402727,0.074669294
0.021221545,0.021150719,0.010611227,-0.004628626,0.112779956,0.007268711,0.113108695,-0.040921927,0.997093604,0.064263058
0.021670366,0.023195347,0.00977031,-0.00358483,0.077070548,0.005737299,0.077366899,-0.04633545,0.996169545,0.074157026
0.021793703,0.019937607,0.012747922,-0.002989257,0.064655803,0.002743682,0.064782994,-0.046142625,0.998036661,0.042351887
0.020154759,0.023630533,0.010331491,-0.005653457,0.181877828,0.012547015,0.182397734,-0.030995214,0.997149601,0.068789313
0.021927208,0.019668378,0.012812755,-0.002663959,0.056162025,0.002340791,0.056273875,-0.047339179,0.998012395,0.041596405
0.020910932,0.020267025,0.010746764,-0.002678988,0.071283796,0.004457432,0.071473248,-0.037482384,0.997349323,0.062365041
0.021223184,0.020147238,0.010402544,-0.002740916,0.06743164,0.004442717,0.067633397,-0.040526068,0.997016898,0.065688218
0.01882782,0.021096027,0.014480474,0.001928038,-0.11375755,-0.002901718,-0.113810885,-0.016940717,0.999531374,0.025495964
0.018734543,0.020827523,0.012024034,-0.001031346,0.064589914,0.003234232,0.064679061,-0.015945598,0.998621703,0.050004313
0.023163213,0.02534033,0.013501416,-0.007313993,0.115650794,0.004270851,0.115960514,-0.063073134,0.997329091,0.036830214
0.022050962,0.025222061,0.013753559,-0.012652378,0.245699696,0.008412235,0.246169025,-0.051397115,0.998093468,0.034172598
0.022575367,0.025612539,0.014404452,-0.01474947,0.257717708,0.007092982,0.258236857,-0.057116053,0.99798964,0.027466963
0.022290587,0.026579222,0.012229404,-0.008226092,0.150140778,0.007650088,0.150560439,-0.054636475,0.997212677,0.050810745
0.023182444,0.026093012,0.014638115,-0.011750623,0.183748108,0.004628322,0.184181611,-0.063799113,0.99764633,0.025129121
0.020714667,0.025743397,0.013080918,-0.007287372,0.193387648,0.008029733,0.193691416,-0.03762362,0.998431689,0.041456317
0.022424862,0.027402636,0.013020851,-0.007219541,0.127294721,0.005461707,0.127616214,-0.056572289,0.997480784,0.042797909
0.02183155,0.02737031,0.013277378,-0.007209995,0.143260896,0.005750194,0.14355742,-0.05022377,0.997934451,0.040055011
0.02362516,0.025609482,0.015565604,-0.011666043,0.170837747,0.002612178,0.171255528,-0.068120682,0.997560482,0.0152531
0.022180334,0.027722931,0.012710038,-0.006405468,0.118015524,0.005476221,0.11831603,-0.054138631,0.997460142,0.046284693
0.022895815,0.028003749,0.013281113,-0.004169606,0.067064893,0.002707564,0.067248914,-0.062002575,0.997263589,0.040261825
0.022183612,0.027960585,0.012920099,-0.006021042,0.110576811,0.004893332,0.110848675,-0.054317668,0.99754743,0.044144257
0.022395833,0.028357256,0.014673622,-0.005043397,0.08849995,0.002249837,0.088672086,-0.056876945,0.998058739,0.025372556
0.022379883,0.028845014,0.013940791,-0.004365817,0.07643671,0.002564358,0.076604223,-0.056991858,0.997813271,0.033475415
0.021784134,0.028586421,0.015553772,-0.002850051,0.056461635,0.000898534,0.056540661,-0.050407111,0.99860231,0.015891817
0.021631457,0.026824163,0.010872347,-0.005566492,0.116212029,0.007619532,0.116594505,-0.047742316,0.996719599,0.065350692
0.021779927,0.026046047,0.009777172,-0.004411288,0.089886551,0.006886678,0.090257841,-0.048874287,0.995886342,0.076300057
0.022886183,0.023318932,0.015411938,-0.009219578,0.156058134,0.002576626,0.156351466,-0.058967009,0.998123896,0.016479705
0.022568082,0.023801673,0.014027401,-0.012310104,0.219491962,0.006783306,0.219941522,-0.055969897,0.997956,0.030841406
0.022595961,0.024098462,0.013170719,-0.011791929,0.20853625,0.008316878,0.209034896,-0.056411294,0.997614534,0.03978703
0.022787752,0.02470194,0.012008477,-0.005349785,0.090823138,0.004746404,0.091104286,-0.058721556,0.996913997,0.052098576
0.022263097,0.0254825,0.011414101,-0.008485427,0.157522851,0.009284627,0.158024224,-0.053697004,0.99682724,0.058754453
0.022218972,0.025711997,0.010102053,-0.003703789,0.069187041,0.005045085,0.069469544,-0.053315286,0.995933423,0.072622978
0.020462705,0.02542725,0.01421883,-0.002256743,0.064647352,0.001901937,0.064714684,-0.03487219,0.99895955,0.029389574
0.02205958,0.022954468,0.016693747,0.00482558,-0.095770217,-0.000317421,-0.095892238,-0.050322945,0.998727512,0.003310185
0.022371242,0.022361752,0.01672847,0.002787898,-0.052347832,-0.000153941,-0.052422243,-0.053181588,0.99858054,0.002936563
0.020691576,0.024181293,0.015296003,0.003157331,-0.085721958,-0.001531126,-0.085793748,-0.036801415,0.999163227,0.017846593
0.022415116,0.018054688,0.017872613,0.002697447,-0.052431404,0.000437609,-0.052502569,-0.051377435,0.998644525,-0.008335001
0.022276411,0.018092953,0.018880539,0.004188094,-0.083573791,0.001519998,-0.083692468,-0.050041468,0.998581997,-0.018161707
0.022227611,0.018223649,0.019555185,0.004806583,-0.096712697,0.002398877,-0.096861776,-0.049623114,0.998460912,-0.024765982
0.022536265,0.017909568,0.019733725,0.003838563,-0.073039236,0.001933189,-0.073165578,-0.052464063,0.998273206,-0.02642211
0.021858534,0.018226875,0.020837607,0.004444926,-0.096431757,0.003600633,-0.096601272,-0.046013123,0.998245213,-0.037273141
0.022711296,0.017142084,0.019923955,0.00291118,-0.054053431,0.0015195,-0.054153091,-0.053758336,0.998159664,-0.028059333
0.021178367,0.01615921,0.022172563,0.002119263,-0.054810801,0.002706984,-0.054918512,-0.038589223,0.998038715,-0.04929092
0.021911584,0.016589196,0.022255827,0.00260253,-0.05672697,0.002858643,-0.056858545,-0.045772007,0.997685926,-0.050276409
0.021340711,0.017374741,0.021283766,0.003179552,-0.078132871,0.003231167,-0.078264268,-0.040625842,0.998321121,-0.041285342
0.022226187,0.017708022,0.022121785,0.002975391,-0.060186046,0.002987505,-0.060333558,-0.049315693,0.997555052,-0.049516472
0.012799504,0.020081852,0.016321603,-0.003803224,-0.087980735,-0.000609172,-0.088065006,0.043186558,0.999043078,0.006917304
0.014043713,0.021044483,0.017019104,-0.008255927,-0.265109771,5.07E-06,-0.265238291,0.031126452,0.999515454,-1.91E-05
0.01212953,0.02193572,0.016694643,-0.004484138,-0.088209883,-0.000288541,-0.088324256,0.050769047,0.998705077,0.003266839
0.012755848,0.020141413,0.015796024,-0.002592433,-0.059339193,-0.000721726,-0.059400181,0.043643518,0.99897328,0.012150234
0.011607421,0.0220119,0.016202336,0.00530064,0.094362752,0.000780379,0.094514733,0.05608269,0.998391987,0.008256687
0.011770184,0.021378912,0.01534545,0.004344885,0.080203682,0.001352086,0.080332664,0.054086153,0.998394412,0.016831082
0.011620672,0.021858648,0.015396494,0.006097955,0.108986433,0.001789869,0.109171568,0.055856626,0.998304183,0.016395014
0.012308544,0.022725819,0.016795969,-0.006460288,-0.130734261,-0.000295674,-0.130894116,0.049355069,0.998778742,0.002258879
0.012316253,0.022631228,0.015504898,-0.003610458,-0.073250861,-0.001131382,-0.073348511,0.049223328,0.998668684,0.015424744
0.013002841,0.023201002,0.016569782,-0.008827567,-0.207589248,-0.000954137,-0.207779046,0.042485359,0.999086536,0.004592077
0.011467092,0.022629408,0.015697653,0.006981085,0.120445684,0.001623178,0.120658746,0.057858096,0.998234175,0.013452631
0.011694985,0.022652779,0.015366877,0.004962582,0.089180853,0.001503468,0.089331474,0.055552449,0.998313913,0.016830215
0.012050358,0.021247698,0.014483296,0.005616403,0.109524301,0.002794891,0.109703819,0.051196055,0.998363612,0.025476702
0.011971828,0.021967087,0.014602297,0.005708327,0.108831982,0.002666112,0.10901419,0.052363159,0.998328591,0.024456558
0.012587817,0.022101188,0.014234671,0.002538161,0.054861374,0.001550671,0.054941944,0.04619714,0.998533545,0.028223814
0.013012625,0.023382422,0.014465755,-0.005131827,-0.120740619,-0.003170607,-0.120891213,0.042449961,0.998754298,0.02622694
0.012716051,0.02181112,0.013739025,0.005206244,0.116132325,0.003855856,0.116312895,0.044760678,0.998447551,0.033150718
0.013023089,0.022313695,0.013620453,0.004057765,0.096765603,0.003346078,0.096908429,0.041872158,0.998526175,0.034528245
0.013137486,0.02235738,0.013370718,0.004862008,0.119203305,0.004426978,0.119384526,0.040725614,0.998482035,0.037081677
0.013827598,0.022848422,0.013094255,0.003466818,0.102179571,0.004102974,0.102320662,0.033881892,0.998621086,0.040099169
0.012135143,0.022747807,0.013481712,0.008515629,0.166322167,0.006012774,0.16664853,0.051099334,0.998041608,0.036080571
0.011348089,0.023225403,0.013969216,0.005715404,0.095995565,0.003006529,0.096212544,0.059403942,0.997744798,0.031248821
0.012643638,0.023394555,0.012674443,0.008434356,0.182142616,0.008142056,0.182519489,0.046210714,0.997935161,0.044609242
0.012540941,0.019562835,0.016535895,-0.003218845,-0.07064102,-0.000336693,-0.070715119,0.04551849,0.99895215,0.004761262
0.014929818,0.020349911,0.016772198,-0.004474257,-0.202621652,-0.000495462,-0.202671651,0.022076381,0.999753298,0.002444656
0.011547016,0.023477083,0.013572422,0.008201662,0.142283209,0.005049414,0.14260882,0.057511604,0.997716758,0.035407445
0.014672171,0.022534002,0.017261464,-0.009791011,-0.388490974,0.000968205,-0.388615541,0.025194594,0.999679461,-0.002491421
0.012911134,0.018545535,0.017493766,-0.002671921,-0.064410951,0.000300945,-0.064467048,0.041446303,0.999129827,-0.004668193
0.013131181,0.018047035,0.017427187,-0.002169679,-0.055442596,0.000221769,-0.055485477,0.039103554,0.99922717,-0.003996877
0.013589806,0.018742859,0.016759925,-0.003256121,-0.093308756,-0.000235811,-0.09336585,0.034874862,0.999388496,0.002525671
0.012883873,0.018852899,0.01580937,-0.002669569,-0.063749602,-0.000757178,-0.063809965,0.041836242,0.999054014,0.011866135
0.014816256,0.018077899,0.017755082,-0.00212351,-0.093544684,0.000673633,-0.093571208,0.022694052,0.999716536,-0.007199147
0.013949683,0.018887308,0.015740681,-0.002266921,-0.072181871,-0.000906394,-0.072223147,0.031387737,0.999428492,0.012549906
0.013995113,0.018217314,0.016051117,-0.002383035,-0.077481723,-0.000731513,-0.077521813,0.030740183,0.999482866,0.009436226
0.015492042,0.017798003,0.017294135,-0.001298889,-0.080870045,0.000217971,-0.080880769,0.016059307,0.999867409,-0.002694963
0.014922242,0.01786021,0.016214596,-0.001572139,-0.072716172,-0.000568366,-0.072735386,0.021614498,0.999735841,0.007814157
0.016408742,0.018669933,0.016527455,-0.00067563,-0.093829822,-0.000451071,-0.093833339,0.007200323,0.999962523,0.004807148
0.016359476,0.017829176,0.017932914,-0.000601098,-0.078870869,0.000703138,-0.078876294,0.007620766,0.999931226,-0.008914445
0.015112669,0.016963724,0.017321404,-0.001476459,-0.075350133,0.000221294,-0.075364922,0.019590805,0.99980377,-0.002936298
0.01336802,0.017988471,0.015466088,-0.002094605,-0.056915388,-0.000860818,-0.056960423,0.036772994,0.999209366,0.01511256
0.015984686,0.017024523,0.016502542,-0.000683842,-0.061152793,-0.000304026,-0.061157372,0.01118167,0.999925126,0.004971204
0.016128928,0.017108081,0.017163806,-0.000643171,-0.065649492,9.30E-05,-0.065652708,0.009796563,0.999951008,-0.001417283
0.0162874,0.016536165,0.017071845,-0.000478141,-0.058171406,3.06E-05,-0.05817338,0.008219247,0.999966083,-0.000525372
0.016838055,0.014883619,0.017692152,-0.000144826,-0.050296455,0.000321289,-0.050297689,0.002879374,0.999975453,-0.006387745
0.017608235,0.017586505,0.01805876,0.000330554,-0.073042767,0.000738926,-0.073047252,-0.004525204,0.999938595,-0.010115728
0.024199337,0.024276558,0.020908011,-0.018909231,0.257948862,-0.010425373,0.258851043,-0.073050628,0.996514668,-0.04027557
0.023761341,0.023734395,0.020460201,-0.013978573,0.204450843,-0.00727118,0.205057109,-0.06816917,0.997043431,-0.035459294
0.022675453,0.023733707,0.021074921,0.006589303,-0.115289843,0.004832246,-0.115579053,-0.057011225,0.997497733,-0.041809009
0.022793263,0.024652582,0.019546032,0.007437392,-0.126206185,0.003328267,-0.126468942,-0.058808047,0.99792236,-0.026316872
0.023539731,0.023212075,0.019992987,-0.007880649,0.119898667,-0.003665711,0.120213279,-0.06555556,0.997382886,-0.030493394
0.021881072,0.023634711,0.019912867,0.016404182,-0.335472446,0.010023915,-0.336022823,-0.048818653,0.998362082,-0.029831054
0.021682786,0.024391141,0.019428197,0.017447481,-0.369483716,0.009264608,-0.370011438,-0.047153896,0.99857377,-0.025038708
0.021599444,0.022920772,0.020371065,0.014193662,-0.310880602,0.010680298,-0.311387664,-0.045581966,0.998371604,-0.03429904
0.021500282,0.024121476,0.01898675,0.016495611,-0.364975889,0.00745504,-0.365424524,-0.045140953,0.998772292,-0.02040104
0.021614585,0.023162985,0.019307528,0.013544422,-0.294922559,0.006936313,-0.295314882,-0.045864341,0.998671509,-0.023487856
0.02356091,0.023919376,0.018565547,-0.011377803,0.1712805,-0.002744642,0.171679926,-0.066273343,0.997673424,-0.015986971
0.022490691,0.024851123,0.017805761,0.005786378,-0.103529946,0.000853137,-0.103695032,-0.055801883,0.998407963,-0.008227369
0.020880399,0.024701785,0.01829112,0.015359974,-0.393821326,0.00523458,-0.394155511,-0.038969323,0.999152151,-0.013280494
0.020580821,0.023812916,0.018625014,0.013741885,-0.386583567,0.006425552,-0.386881094,-0.035519661,0.999230958,-0.016608597
0.022545159,0.02360303,0.018135548,0.006429148,-0.115355908,0.001330782,-0.115542591,-0.055643101,0.998384289,-0.011517671
0.01985809,0.023887688,0.019306298,0.010994246,-0.391293096,0.009266882,-0.391557193,-0.028078264,0.999325521,-0.02366674
0.020203045,0.023532208,0.01804015,0.011874756,-0.376378443,0.003968733,-0.376586634,-0.0315326,0.999447163,-0.0105387
0.020707022,0.02221879,0.018224139,0.009057644,-0.249837211,0.003066726,-0.250020155,-0.036227656,0.999268284,-0.012265913
0.020875407,0.023439178,0.017172528,0.012123798,-0.315363713,0.00050445,-0.315597073,-0.038415431,0.999260577,-0.001598398
0.020988694,0.022248559,0.017548982,0.008945939,-0.22861683,0.001236818,-0.228795137,-0.039100216,0.999220672,-0.005405788
0.021474253,0.022117356,0.017255954,0.007765646,-0.176444917,0.000428001,-0.176616242,-0.043969034,0.999029955,-0.002423337
0.022793304,0.021566214,0.018137081,0.004314138,-0.075562932,0.000854949,-0.075690815,-0.056996852,0.99831046,-0.011295283
0.022825519,0.021360003,0.018019648,0.003748464,-0.065418892,0.000661182,-0.065529532,-0.057202667,0.9983116,-0.010089827
0.022020642,0.019954894,0.018418279,0.006250043,-0.128873707,0.001795037,-0.129037659,-0.048435808,0.998729422,-0.013910954
0.022378886,0.021053381,0.016974447,0.00477534,-0.090727893,-3.90E-05,-0.090853486,-0.052560891,0.998617629,0.000429122
0.02227469,0.019468533,0.018006932,0.004805654,-0.094641403,0.000926724,-0.094767866,-0.05070974,0.998665557,-0.009778885
0.022434369,0.019339506,0.017663052,0.003144662,-0.060138261,0.000383779,-0.060221645,-0.052218137,0.998615368,-0.006372779
0.020548798,0.023736129,0.016356606,0.008868133,-0.2520214,-0.001719724,-0.252183241,-0.035165433,0.999358239,0.006819342
0.020721557,0.022844393,0.016732469,0.010182598,-0.277946487,-0.000810029,-0.278134124,-0.036610386,0.999325371,0.002912368
0.019098641,0.023346767,0.020068996,0.007597155,-0.377453109,0.011851189,-0.377715524,-0.02011343,0.999305258,-0.031375965
0.020153942,0.022411248,0.018539948,0.008741827,-0.284849521,0.004420047,-0.285017904,-0.03067115,0.999409217,-0.015507963
0.02031184,0.021557368,0.020256676,0.007784159,-0.24310542,0.007955917,-0.243360093,-0.031986177,0.998953513,-0.032691953
0.02242717,0.020415546,0.016794102,0.004217663,-0.079909362,-0.000178046,-0.080020788,-0.05270709,0.998607537,0.002225002
0.022172859,0.020504052,0.016717225,0.004568072,-0.090843276,-0.000272397,-0.090958465,-0.05022152,0.998733613,0.002994737
0.014981308,0.027541217,0.008709996,0.001835393,0.078990455,0.007055548,0.079326171,0.023137292,0.995767904,0.088943508
0.014530265,0.027456535,0.009569353,0.002191472,0.078099987,0.006248672,0.078380204,0.02795951,0.996424898,0.079722574
0.015584841,0.028324354,0.009382564,0.001041467,0.061667346,0.005105254,0.061887074,0.01682851,0.996449546,0.082493052
0.015271154,0.027709829,0.009432099,0.001605222,0.079641262,0.00650712,0.079922775,0.020084665,0.996477687,0.081417596
0.014654378,0.028525604,0.010197717,0.001368677,0.050622286,0.003751593,0.050779558,0.02695331,0.996902837,0.073879984
0.0157394,0.026544744,0.007754059,0.001136878,0.076175328,0.007506637,0.076552745,0.014850911,0.99506985,0.098058366
0.016157299,0.026951699,0.008191487,0.000875739,0.083211017,0.007846712,0.083584754,0.010477255,0.995528642,0.093877313
0.015819665,0.025653979,0.008854627,0.001788923,0.128343783,0.011040243,0.128830175,0.013885898,0.996224554,0.085696095
0.014323324,0.027019454,0.011770975,0.002291376,0.076020951,0.00426434,0.076174931,0.030080442,0.997978611,0.055980884
0.015096132,0.026521219,0.011199813,0.002345387,0.10777276,0.006668085,0.108004315,0.021715675,0.997856061,0.061739057
0.01412989,0.026123676,0.011453214,0.003535167,0.110806199,0.006529529,0.111054697,0.031832662,0.997762375,0.058795611
0.016376302,0.026448058,0.010722239,0.001106905,0.13597412,0.009096527,0.13628255,0.008122131,0.997736836,0.066747559
0.017468931,0.026550256,0.00991995,-0.000513237,0.147693928,0.011151955,0.148115246,-0.003465122,0.997155476,0.075292421
0.017289074,0.026355455,0.010370633,-0.000238789,0.153237661,0.010813394,0.153618902,-0.001554423,0.997518263,0.070391041
0.0170443,0.026125943,0.010542536,0.000160778,0.154902551,0.010622286,0.155266414,0.001035498,0.997656529,0.068413288
0.017405709,0.026007781,0.01021133,-0.000455907,0.163624031,0.011779579,0.164048133,-0.002779108,0.997414773,0.071805624
0.014680241,0.026080802,0.012313435,0.001998117,0.076663365,0.003817404,0.076784351,0.026022452,0.998424339,0.049715908
0.018056512,0.026225733,0.009454324,-0.001414238,0.145906293,0.011699369,0.146381425,-0.009661318,0.99675415,0.079923861
0.018362893,0.026680404,0.011018382,-0.00204006,0.156881641,0.010026234,0.157214938,-0.012976251,0.997879996,0.063774056
0.017316971,0.026356364,0.011571227,-0.000236911,0.127750239,0.007386531,0.127963826,-0.001851393,0.998330887,0.057723589
0.015670365,0.024628528,0.008224304,0.001783586,0.116224241,0.010654603,0.116725215,0.015280209,0.995708087,0.09127936
